tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2026-8994,Mallorca,Grass,28,250,O,20260622,1,H997,,,Yannick Hanfmann,R,193,GER,34.606,59,915,V0DP,,,Adolfo Daniel Vallejo,R,183,PAR,22.149,73,828,7-6(2) 7-6(2),3,R32,116,4,5,75,46,34,17,12,1,3,6,2,84,56,43,10,12,5,7
2026-8994,Mallorca,Grass,28,250,O,20260622,2,SU87,,,Lorenzo Sonego,R,191,ITA,31.116,65,855,N0BS,7,,Mariano Navone,R,178,ARG,25.314,38,1165,7-6(2) 2-6 6-4,3,R32,173,6,1,109,65,51,20,15,9,11,3,4,89,63,48,15,15,1,2
2026-8994,Mallorca,Grass,28,250,O,20260622,3,BT72,,,Nuno Borges,R,185,POR,29.336,54,945,ME82,8,,Adrian Mannarino,L,180,FRA,37.979,44,1099,6-2 6-2,3,R32,95,4,0,47,41,27,5,8,4,5,1,1,64,36,16,15,8,6,11
2026-741,Eastbourne,Grass,28,250,O,20260622,1,C0C8,8,,Juan Manuel Cerundolo,L,183,ARG,24.6,45,1055,C0JP,,,Raphael Collignon,R,191,BEL,24.438,43,1069,6-4 4-6 7-6(5),3,R32,138,7,5,100,56,47,25,16,1,2,12,8,96,67,54,14,16,4,5
2026-741,Eastbourne,Grass,28,250,O,20260622,2,D0F6,,,Gabriel Diallo,R,203,CAN,24.742,91,685,A0GC,,,Terence Atmane,L,193,FRA,24.449,50,982,6-7(7) 6-4 7-5,3,R32,177,12,3,108,75,61,17,17,5,6,11,1,107,74,55,14,17,4,7
2026-741,Eastbourne,Grass,28,250,O,20260622,3,D0CO,,,Jack Draper,L,193,GBR,24.498,160,360,GC88,,LL,Marcos Giron,R,180,USA,32.912,86,705,6-4 7-6(5),3,R32,85,6,0,59,42,33,12,11,0,1,4,4,72,50,35,12,11,2,4
2026-741,Eastbourne,Grass,28,250,O,20260622,4,P0HT,,WC,Jack Pinnington Jones,R,180,GBR,23.231,145,409,TA29,,LL,Marco Trungelliti,R,178,ARG,36.389,94,670,5-7 6-3 7-5,3,R32,169,7,6,126,78,57,16,17,12,16,0,6,110,66,43,20,16,7,12
2026-8994,Mallorca,Grass,28,250,O,20260622,4,W09E,,Q,Adam Walton,R,183,AUS,27.181,92,676,KE17,,,Nick Kyrgios,R,193,AUS,31.154,900,25,6-3 6-4,3,R32,73,10,1,55,32,28,15,10,6,6,10,3,68,51,34,7,9,6,8
2026-8994,Mallorca,Grass,28,250,O,20260622,5,S0NV,,LL,Abdullah Shelbayh,L,180,JOR,22.598,299,180,MW02,6,,Corentin Moutet,L,180,FRA,27.176,36,1278,7-5 6-4,3,R32,114,1,3,62,38,25,14,11,0,2,6,3,74,39,28,14,11,8,12
2026-8994,Mallorca,Grass,28,250,O,20260622,6,KI95,,,Miomir Kecmanovic,R,183,SRB,26.809,51,980,G0IW,,LL,Antoine Ghibaudo,R,191,FRA,21.405,303,177,2-6 6-3 7-6(6),3,R32,139,6,3,91,58,44,18,15,1,3,8,8,105,58,45,22,14,6,7
2026-8994,Mallorca,Grass,28,250,O,20260622,7,M0CI,,,Fabian Marozsan,R,193,HUN,26.705,62,895,MV14,,Q,Alex Molcan,L,178,SVK,28.556,102,626,2-6 7-6(10) 7-6(5),3,R32,145,9,5,120,80,61,20,16,9,11,8,1,100,78,60,17,16,1,1
2026-8994,Mallorca,Grass,28,250,O,20260622,8,Q02L,,,Ethan Quinn,R,191,USA,22.278,63,894,R0EB,,,Valentin Royer,R,188,FRA,25.065,75,798,6-4 6-3,3,R32,79,2,3,50,34,28,8,9,0,1,4,2,56,27,23,9,10,5,9
2026-8994,Mallorca,Grass,28,250,O,20260622,9,SL28,,WC,Jan-Lennard Struff,R,193,GER,36.159,77,779,L0IL,,,Martin Landaluce,R,193,ESP,20.452,58,926,6-3 1-6 7-5,3,R32,115,10,4,88,53,44,14,14,4,6,18,5,82,52,41,14,14,3,5
2026-741,Eastbourne,Grass,28,250,O,20260622,5,CH12,,Q,Jan Choinski,R,196,GBR,30.031,106,601,P09Z,,,Alexei Popyrin,R,196,AUS,26.88,100,630,1-6 6-2 6-2,3,R32,98,9,1,72,46,35,10,11,8,10,13,4,69,39,29,11,12,4,8
2026-741,Eastbourne,Grass,28,250,O,20260622,6,BU13,,,Zizou Bergs,R,185,BEL,27.053,48,1010,MU94,7,,Jaume Munar,R,183,ESP,29.131,44,1065,6-2 6-4,3,R32,80,6,2,55,33,27,11,9,1,1,7,2,67,39,26,12,9,3,6
